Unnamed: 0,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cat_predicted_aspects,negative_score,positive_score,neutral_score,predicted_label
7578,User_6870,,"Worst service ever, while booking the cab they will show in lower price and after the ride gets over they will charge double the price was mentioned. When you try to contact them they won't listen you also.",1,1,4.554.10001,2024-12-04 08:59:09,,,4.554.10001,uber,0.9919213056564331,0.002531272592023015,0.0055473679676651955,negative
7579,User_6871,,Excellent,3,0,4.554.10001,2024-12-04 08:48:41,,,4.554.10001,uber,0.0005599051364697516,0.9989774227142334,0.000462599127786234,positive
7580,User_6872,,good experience,5,0,,2024-12-04 08:46:51,,,,experience,0.0005209624650888145,0.9990334510803223,0.00044570397585630417,positive
7581,User_6873,,Goog,5,0,4.554.10001,2024-12-04 08:42:12,,,4.554.10001,uber,0.0012356073129922152,0.004227181430906057,0.9945371747016907,neutral
7582,User_6874,,Very nice experience,5,0,4.554.10001,2024-12-04 08:31:12,,,4.554.10001,experience,0.0005457200459204614,0.9989243149757385,0.0005298690521158278,positive
7583,User_6875,,No customer service. They stole almost $100 from me,1,0,4.554.10001,2024-12-04 08:30:21,,,4.554.10001,customer,0.011694985441863537,0.000797717715613544,0.9875072836875916,neutral
7584,User_6875,,No customer service. They stole almost $100 from me,1,0,4.554.10001,2024-12-04 08:30:21,,,4.554.10001,service,0.007785934489220381,0.000807396078016609,0.9914066791534424,neutral
7585,User_6876,,Bhout acha tarika sa or safely phocha da ta hai very good uber workers and good luck,5,0,,2024-12-04 08:30:10,,,,uber,0.0006442285957746208,0.9987323880195618,0.0006233790190890431,positive
7586,User_6877,,"Uber is reasonably priced mostly, but can get pretty expensive when low on drivers. They are always reliable, but I just wish that they had a flat rate.",3,0,,2024-12-04 08:27:18,,,,uber,0.0009131620754487813,0.9519357085227966,0.047151148319244385,positive
7587,User_6878,,Worst app never using it again after i got out if the car,1,0,4.554.10001,2024-12-04 08:25:31,,,4.554.10001,uber,0.9938715696334839,0.003993689548224211,0.0021347070578485727,negative
7588,User_6879,,I love it,5,0,4.554.10001,2024-12-04 08:25:20,,,4.554.10001,uber,0.0006560558686032891,0.9974931478500366,0.0018508657813072205,positive
7589,User_6880,,BEST experience,5,0,4.554.10001,2024-12-04 08:22:50,,,4.554.10001,experience,0.0010435375152155757,0.9981259703636169,0.0008305282681249082,positive
7590,User_6881,,No support or customer care number to call for riders issue with a trip. Driver cancelled the ride even after paying and I did not get a invoice for the same.,2,0,4.554.10001,2024-12-04 08:21:33,,,4.554.10001,uber,0.9909913539886475,0.0016588179860264063,0.007349831517785788,negative
7591,User_6882,,Like,5,0,4.554.10001,2024-12-04 08:13:39,,,4.554.10001,uber,0.0008038044907152653,0.003022348042577505,0.9961739182472229,neutral
7592,User_6883,,Very comfort and economy ride,4,0,4.553.10000,2024-12-04 08:10:01,,,4.553.10000,ride,0.0009990493999794126,0.005017839837819338,0.9939830899238586,neutral
7593,User_6884,,Very good,4,0,4.554.10001,2024-12-04 08:07:54,,,4.554.10001,uber,0.0005499038379639387,0.9989873766899109,0.0004626167647074908,positive
7594,User_6885,,Good but Expensive. for Family Travel best package,5,0,4.554.10001,2024-12-04 08:03:08,,,4.554.10001,service,0.0006452409434132278,0.9988357424736023,0.0005190531956031919,positive
7595,User_6886,,Good 👍,5,0,4.554.10001,2024-12-04 07:51:43,,,4.554.10001,uber,0.0005009997985325754,0.9989627599716187,0.0005361857474781573,positive
7596,User_6887,,Always accurate ...so far. A great majority of the drivers are very courteous and no problems with their driving. It sure beats the hassle of parking on trips!,5,2,4.554.10001,2024-12-04 07:50:51,,,4.554.10001,uber,0.0007502856897190213,0.9966733455657959,0.0025763381272554398,positive
7597,User_6888,,Ride share now takes 10+ minutes to find a driver sugma,1,0,,2024-12-04 07:44:56,,,,driver,0.022490141913294792,0.0009253114694729447,0.9765844941139221,neutral
7598,User_6888,,Ride share now takes 10+ minutes to find a driver sugma,1,0,,2024-12-04 07:44:56,,,,ride,0.03828355297446251,0.001032584230415523,0.9606838822364807,neutral
7599,User_6888,,Ride share now takes 10+ minutes to find a driver sugma,1,0,,2024-12-04 07:44:56,,,,wait,0.14478380978107452,0.0013474894221872091,0.8538687229156494,neutral
7600,User_6889,,"Great drivers, ON time and very friendly",5,0,4.554.10001,2024-12-04 07:44:27,,,4.554.10001,driver,0.0005614722613245249,0.9988676309585571,0.0005710047553293407,positive
7601,User_6890,,Good 👍,5,0,4.549.10000,2024-12-04 07:35:16,,,4.549.10000,uber,0.0005009997985325754,0.9989627599716187,0.0005361857474781573,positive
7602,User_6891,,good timing good drivnig,5,0,,2024-12-04 07:33:13,,,,ride,0.0005210686940699816,0.9989941716194153,0.0004848133830819279,positive
7603,User_6892,,Good,5,0,4.554.10001,2024-12-04 07:32:34,,,4.554.10001,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
7604,User_6893,,App did not show me the amount until after I committed.,2,0,,2024-12-04 07:31:10,,,,payment,0.001787307090125978,0.0010589301818981767,0.9971537590026855,neutral
7605,User_6893,,App did not show me the amount until after I committed.,2,0,,2024-12-04 07:31:10,,,,app,0.0013993880711495876,0.001231311121955514,0.9973692893981934,neutral
7606,User_6894,,Very nice,5,0,4.554.10001,2024-12-04 07:24:13,,,4.554.10001,uber,0.0004933913587592542,0.9989622831344604,0.0005442828987725079,positive
7607,User_6895,,"Update: Uber sucks yet again, showing misleading ads for discounts in email and push for discounted rides, making it really hard to tell Uber one only. Shady garbage company, this should be illegal and reported. Uber sucks even more than before now, shows short initial pick up times when requesting then changes it to very long, then charges you when you try to cancel cuz this is not what you ordered. Garbage.",1,2,4.554.10001,2024-12-04 07:19:47,,,4.554.10001,uber,0.9811654090881348,0.0018360648537054658,0.016998451203107834,negative
7608,User_6896,,Easy and comfortable,5,0,4.554.10001,2024-12-04 07:19:20,,,4.554.10001,uber,0.0011965216835960746,0.0030884328298270702,0.9957150816917419,neutral
7609,User_6897,,"It searches and searches and searches, but no driver is available. This has happened for last 5 times. But in Ola I get the cab, strange.",1,0,4.530.10000,2024-12-04 07:15:00,,,4.530.10000,uber,0.46807488799095154,0.006932578049600124,0.5249925255775452,neutral
7610,User_6898,,GoOd,5,0,4.554.10001,2024-12-04 07:14:38,,,4.554.10001,uber,0.0009101732284761965,0.0019093912560492754,0.9971804618835449,neutral
7611,User_6899,,Top notch!,5,0,4.546.10002,2024-12-04 07:12:07,,,4.546.10002,-,0.0012824975419789553,0.9946444034576416,0.004073202610015869,positive
7612,User_6900,,Awesome!,5,0,4.554.10001,2024-12-04 07:04:43,,,4.554.10001,uber,0.0006681581144221127,0.9987761378288269,0.0005556741380132735,positive
7613,User_6901,,quiet,5,0,4.554.10001,2024-12-04 07:03:27,,,4.554.10001,uber,0.0012221798533573747,0.004790949635207653,0.9939868450164795,neutral
7614,User_6902,,It was a smooth ride with this driver. I so much like his driving.,5,0,4.554.10001,2024-12-04 07:01:24,,,4.554.10001,uber,0.0016213941853493452,0.9315649271011353,0.06681367754936218,positive
7615,User_6903,,I would give negative stars if I could. This is the most unethical company doing business on the internet these days. They spend a lot of time and energy making sure that they don't have to talk to any of their customers. Expect multiple charges and small additional surprise charges after service is completed. Beware,1,0,,2024-12-04 06:56:11,,,,uber,0.13900765776634216,0.0070920963771641254,0.8539003133773804,neutral
7616,User_6904,,"Horrible , there is no way to describe issues with account only what they want you to select a 25$ ride cost me 938$ and i can't get by money back. This company should be under review by Google and investigation by police",1,0,4.554.10001,2024-12-04 06:54:30,,,4.554.10001,uber,0.9931951761245728,0.0025308243930339813,0.00427388958632946,negative
7617,User_6905,,"It changes price after accepting said price, Uber is purposely secretly trying to make customers pay more than what is agreed to and accepted for route, but after the ride the said price always magically changes to a higher price",1,0,4.554.10001,2024-12-04 06:53:04,,,4.554.10001,uber,0.001189875416457653,0.002297362545505166,0.9965128302574158,neutral
7618,User_6906,,I love Uber...❤️❤️❤️,5,0,4.553.10000,2024-12-04 06:48:17,,,4.553.10000,uber,0.005813309922814369,0.02612370252609253,0.9680630564689636,neutral
7619,User_6907,,Good in all,5,0,4.554.10001,2024-12-04 06:36:22,,,4.554.10001,uber,0.0005335687310434878,0.9989965558052063,0.0004699526180047542,positive
7620,User_6908,,Superb,5,0,4.554.10001,2024-12-04 06:34:42,,,4.554.10001,navigation,0.0010020321933552623,0.002956142881885171,0.9960417747497559,neutral
7621,User_6909,,This app is so helpful.,5,0,4.554.10001,2024-12-04 06:31:10,,,4.554.10001,app,0.001780418329872191,0.0014692284166812897,0.9967503547668457,neutral
7622,User_6910,,Ahh good,5,0,4.554.10001,2024-12-04 06:30:53,,,4.554.10001,uber,0.0004769314837176353,0.9990338087081909,0.0004892245633527637,positive
7623,User_6911,,77 dollars to go to my court house which is two miles away the old cab companies would charge 15 this seem like money grab company,1,0,4.554.10001,2024-12-04 06:28:50,,,4.554.10001,uber,0.0017336411401629448,0.0028343643061816692,0.9954320192337036,neutral
7624,User_6912,,"Significantly more expensive than other rideshare apps like Didi & legitimate safety concerns not taken seriously - have experienced drivers cancel my trip after I'm already in their car and request I bank transfer them for a ride as they ""already saw my destination and are going that way anyway""...",1,0,4.257.10002,2024-12-04 06:23:19,,,4.257.10002,uber,0.98503577709198,0.001337947091087699,0.013626337051391602,negative
7625,User_6913,,Mr. Goutam are very helpful person. Thank you so much bro,5,0,4.554.10001,2024-12-04 06:20:29,,,4.554.10001,driver,0.0009439707500860095,0.004304003436118364,0.994752049446106,neutral
7626,User_6914,,Non stop stupid notifications on an app you need notifications,2,0,4.554.10001,2024-12-04 06:18:35,,,4.554.10001,uber,0.18360431492328644,0.002224658615887165,0.8141709566116333,neutral
7627,User_6915,,It's good,4,0,4.554.10001,2024-12-04 06:14:41,,,4.554.10001,uber,0.0005001807003282011,0.9990001320838928,0.0004997034557163715,positive
7628,User_6916,,Amazing services offered,4,0,4.552.10000,2024-12-04 06:13:14,,,4.552.10000,service,0.001521037076599896,0.9638624787330627,0.03461649268865585,positive
7629,User_6917,,Good experience please try uber,5,0,4.554.10001,2024-12-04 06:11:49,,,4.554.10001,uber,0.0005289183463901281,0.9989751577377319,0.0004959931829944253,positive
7630,User_6917,,Good experience please try uber,5,0,4.554.10001,2024-12-04 06:11:49,,,4.554.10001,experience,0.0005578285199590027,0.9989714622497559,0.0004707520129159093,positive
7631,User_6918,,Worst service ever his driver charge extra everythime,1,0,4.554.10001,2024-12-04 06:09:55,,,4.554.10001,driver,0.9931119680404663,0.003667876124382019,0.0032202135771512985,negative
7632,User_6918,,Worst service ever his driver charge extra everythime,1,0,4.554.10001,2024-12-04 06:09:55,,,4.554.10001,app,0.9936872124671936,0.0031276564113795757,0.0031851783860474825,negative
7633,User_6918,,Worst service ever his driver charge extra everythime,1,0,4.554.10001,2024-12-04 06:09:55,,,4.554.10001,service,0.9937096834182739,0.003422514535486698,0.0028677601367235184,negative
7634,User_6919,,Only service i use,5,0,4.554.10001,2024-12-04 06:09:40,,,4.554.10001,service,0.0009468134376220405,0.0015481376321986318,0.9975050091743469,neutral
7635,User_6920,,First time user - great service,5,0,4.554.10001,2024-12-04 06:09:25,,,4.554.10001,service,0.0006380766280926764,0.998660683631897,0.000701189215760678,positive
7636,User_6921,,Nice,5,0,4.554.10001,2024-12-04 06:05:23,,,4.554.10001,uber,0.0004882768844254315,0.9990411400794983,0.00047052474110387266,positive
7637,User_6922,,Very good,5,0,4.554.10001,2024-12-04 05:56:18,,,4.554.10001,uber,0.0005499038379639387,0.9989873766899109,0.0004626167647074908,positive
7638,User_6923,,Uber is dishonest and greedy. I'll delete this review when they delete my $175 charge for a ride that ALWAYS costs $17.,1,0,4.554.10001,2024-12-04 05:50:47,,,4.554.10001,uber,0.2717132568359375,0.0025313408114016056,0.7257554531097412,neutral
7639,User_6924,,Good,4,0,4.554.10001,2024-12-04 05:47:26,,,4.554.10001,uber,0.0005262465565465391,0.9990506768226624,0.0004230337217450142,positive
7640,User_6925,,Excellent service and most drivers drive with care,5,0,4.554.10001,2024-12-04 05:46:45,,,4.554.10001,driver,0.0005686000804416835,0.9988540410995483,0.0005774385645054281,positive
7641,User_6925,,Excellent service and most drivers drive with care,5,0,4.554.10001,2024-12-04 05:46:45,,,4.554.10001,service,0.0005683994968421757,0.9988569021224976,0.0005746776587329805,positive
7642,User_6925,,Excellent service and most drivers drive with care,5,0,4.554.10001,2024-12-04 05:46:45,,,4.554.10001,support,0.0005564134917221963,0.9988607168197632,0.0005828106077387929,positive
7643,User_6926,,Awesome ride,4,0,,2024-12-04 05:42:40,,,,ride,0.0006345189176499844,0.998784601688385,0.0005809424910694361,positive
7644,User_6927,,👍🏼,5,0,4.554.10001,2024-12-04 05:41:37,,,4.554.10001,uber,0.004162858705967665,0.11389653384685516,0.8819406032562256,neutral
7645,User_6928,,Very expensive for a short ride of 20 min......almost $50/ not good,2,0,,2024-12-04 05:41:13,,,,ride,0.001994193997234106,0.9973514080047607,0.0006543400813825428,positive
7646,User_6929,,Best Option For A New City Comer,5,0,4.554.10001,2024-12-04 05:38:06,,,4.554.10001,uber,0.0008545146556571126,0.9972997307777405,0.0018457454862073064,positive
7647,User_6930,,AWESOME AWESOME AWESOM,5,0,4.554.10001,2024-12-04 05:37:53,,,4.554.10001,uber,0.0024666436947882175,0.9927184581756592,0.004814951680600643,positive
7648,User_6931,,Nice experience with uber,5,0,4.554.10001,2024-12-04 05:36:47,,,4.554.10001,uber,0.0004971090820617974,0.9990179538726807,0.00048499094555154443,positive
7649,User_6931,,Nice experience with uber,5,0,4.554.10001,2024-12-04 05:36:47,,,4.554.10001,experience,0.0005137789994478226,0.9990094900131226,0.0004766788915731013,positive
7650,User_6932,,Punctual and reasonable rates,5,0,4.554.10001,2024-12-04 05:16:25,,,4.554.10001,fare,0.0007436997257173061,0.0050611430779099464,0.9941951632499695,neutral
7651,User_6933,,Not able to do schedule ride for my friends & family members. App Developer to do fix for this issue,1,0,4.554.10001,2024-12-04 05:15:19,,,4.554.10001,uber,0.9920498728752136,0.001453855074942112,0.0064962441101670265,negative
7652,User_6934,,"When you deliver a packge if you don't select Express, it can take quite some time, like looking for a driver when you're already at the time of pickup, but expresses the way to go because they don't have any other stops, rides can be expensive at times, or drivers skipping over you because you're not going far enough for their liking, other than those it's fairly decent",4,0,,2024-12-04 05:09:48,,,,uber,0.015321034006774426,0.9735326766967773,0.01114625670015812,positive
7653,User_6935,,What did we do before Uber? Reliable and reasonable,5,0,4.554.10001,2024-12-04 05:05:58,,,4.554.10001,fare,0.0010157901560887694,0.9881134629249573,0.010870746336877346,positive
7654,User_6935,,What did we do before Uber? Reliable and reasonable,5,0,4.554.10001,2024-12-04 05:05:58,,,4.554.10001,uber,0.0007784803747199476,0.9944816827774048,0.004739856813102961,positive
7655,User_6936,,"Disgusting service. My trip is usually a 5 to 7 quid journey, on a Tuesday night I had to call a family member to pick me up, no one will take the trip and if they do they can cancel on me at any point, I do believe I'm being charged for cancelled trips as well. Drivers should carry out every trip they accept with no way for them to cancel until it is complete, I will no longer be using this pathetic excuse for a service, even if other options cost more, they're not stealing from me at least.",1,3,4.554.10001,2024-12-04 05:05:34,,,4.554.10001,uber,0.9942904710769653,0.0020756989251822233,0.0036338791251182556,negative
7656,User_6937,,Well done,5,0,4.555.10003,2024-12-04 05:05:02,,,4.555.10003,uber,0.001568967942148447,0.01956525258719921,0.9788658022880554,neutral
7657,User_6938,,"Drivers are amazing 👌, Uber as corporation, are ruthless, rip-off merchants! Support the drivers. 🙏❤️",1,0,4.554.10001,2024-12-04 04:50:14,,,4.554.10001,uber,0.011950517073273659,0.6294109225273132,0.35863858461380005,positive
7658,User_6938,,"Drivers are amazing 👌, Uber as corporation, are ruthless, rip-off merchants! Support the drivers. 🙏❤️",1,0,4.554.10001,2024-12-04 04:50:14,,,4.554.10001,driver,0.010463389568030834,0.6096685528755188,0.3798679709434509,positive
